3006;0;0.321428571429;0.2;45750;94;99;385;386;427;433;535;591;597;611;655;700;743;790;833;970;1144;1326;1411;1463;1480;1564;1577;1688;1765;2066;2120;2213;2243;2327;2425;2426;2591;2853;2996;3002;3644;2787;4574;5563;4557;4398;5387;4683;3730;4907;6020;1760;4446;5843;
3007;0;0.625;0.0;33174;9;198;258;451;752;867;1025;1064;1182;1226;1318;1379;1425;1448;1777;1801;1905;1979;2028;2169;2202;2257;2292;2331;2395;2433;2469;2731;2744;5257;3363;5229;6009;5225;5364;3078;4152;4515;5437;4287;3640;3579;5373;3439;3626;3322;3335;2662;6007;4688;
3008;0;0.321428571429;0.2;94403;164;173;190;260;317;385;846;1137;1335;1337;1438;1468;1501;1513;1678;1689;1703;1707;1789;1860;1912;1928;1982;2495;2835;3198;4437;5285;4954;4446;3786;5523;5028;3866;3774;3243;4392;4876;3232;3235;4710;3228;3658;3809;5097;5261;3062;3145;3817;3309;
3009;1;0.625;0.15;55112;162;172;515;527;775;878;1059;1093;1096;1372;1508;1770;1860;1876;1878;1881;1894;1927;1988;2151;2165;2260;2441;2519;2594;2622;2955;4560;2763;4841;2533;3591;4447;5718;3199;2885;4221;5929;2669;5982;3030;4966;3539;3187;5269;5062;4063;4367;3036;4996;
3010;0;0.446428571429;0.6;78759;274;554;845;1099;1320;1470;1781;1885;1921;1980;2127;2296;2615;2688;2805;2808;3378;4840;5854;3189;4789;3167;3286;5845;5221;3283;5101;3103;4648;5448;5949;3420;3403;5438;3302;4940;4724;5823;4275;3629;3135;3247;3300;3368;3430;3742;3830;4295;4324;4465;
3011;0;0.446428571429;0.05;10003;299;321;351;365;393;657;683;688;905;931;1264;1283;1876;2031;2082;2104;2189;2192;2259;2435;2565;2596;2674;2723;4153;2970;4914;4009;4051;3523;4943;4023;3898;4003;3344;4760;4815;5094;5280;3793;3103;3758;5100;3709;5694;3060;4492;3313;3112;3090;
3012;0;0.446428571429;0.6;78660;317;327;418;560;646;655;662;755;988;1092;1549;1865;1931;1937;2151;2373;2376;2451;2641;2647;2687;5845;5191;4668;2404;4507;5623;3517;5813;3586;2173;4273;5008;3569;4864;3489;5780;5007;4154;3119;3983;4943;4043;3027;3667;3452;5217;4575;3840;5521;
3013;0;0.803571428571;0.85;97124;91;240;484;621;672;1091;1406;1447;1464;1946;1977;2026;2242;2360;2421;2533;2655;5776;3679;5246;4863;4315;3053;4877;3592;5933;5436;5336;3573;3276;5258;4140;5613;5318;4763;4607;5571;4597;4001;3075;3977;5630;3519;2341;5897;3091;3326;3431;3539;3687;
3014;0;0.625;0.35;6430;468;500;525;602;911;1109;1175;1312;1428;1680;1855;2361;2496;2676;2687;2774;3408;3718;2969;4029;4706;1504;5537;3566;4683;5188;5553;3569;5918;4553;5378;4869;4728;3563;2503;5956;4409;5854;4443;2167;1214;4185;5988;4796;5171;1929;4138;2520;3135;3293;
3015;0;1.0;0.3;62707;22;103;150;187;256;267;331;353;766;785;1085;1175;1405;1505;1535;1624;1653;1680;1771;1968;2000;2050;2056;2211;2241;2386;2486;2587;2704;2762;2856;5426;3586;5453;5633;5743;4618;2236;3619;4742;3843;4962;2951;3544;5592;3051;4548;2941;5166;3795;
3016;0;0.321428571429;0.6;78759;14;72;179;439;517;518;936;1111;1248;1373;1486;1532;1694;1824;1845;2044;2185;2319;2456;2522;2694;2716;2746;2854;2910;3001;5366;6008;5599;4635;4062;4423;2652;3203;4392;4273;3347;4708;4035;4201;3553;4743;3158;4844;5627;3838;5869;5779;5950;3310;
3017;1;0.625;0.45;85255;147;306;444;470;525;605;634;740;1151;1255;1267;1334;1380;1403;1597;1647;1774;1833;2215;2314;2346;2357;2420;2448;2551;2792;2806;2819;4499;5792;4337;5286;4957;5213;5230;5190;4279;4800;4433;2910;2942;3468;5233;1371;3701;4509;3131;5560;4816;5059;
3018;0;0.625;0.0;45242;124;153;208;361;484;636;701;881;1017;1027;1145;1174;1210;1281;1287;1476;1492;1493;1661;1711;1772;1945;2140;2409;2475;2490;2543;2970;3478;3660;2207;5595;5973;5820;5962;4211;4603;5524;5981;3380;4778;4112;3020;3385;4980;3235;4077;5163;3294;4292;
3019;0;0.892857142857;0.6;97330;3;44;104;256;687;700;883;952;964;969;976;1004;1510;1598;1705;1867;2080;2142;2231;2337;2544;2566;2588;2640;2737;2817;4469;4192;4227;3255;4141;4431;4576;5477;4322;5989;5075;4391;5273;5678;5828;5720;5307;3726;3834;5261;4535;5059;3291;3211;
3020;1;0.625;0.35;60302;86;136;251;551;609;642;809;1091;1166;1172;1397;1460;1618;1657;1805;1874;2221;2304;2469;2584;2774;2869;2879;2970;3018;4093;4991;5466;4205;5043;5850;5964;5646;4383;4085;4296;5944;2715;4752;2417;2855;3360;5602;5733;4766;4418;3673;3956;4829;5105;
3021;1;0.803571428571;0.75;78750;30;57;125;220;440;710;755;850;883;1072;1082;1184;1229;1273;1494;1842;1845;1935;1971;2188;2396;2498;2553;2924;2954;2963;5926;4400;2394;4979;4892;4893;2568;5969;5164;5398;5413;2950;4540;3781;3107;2978;4925;3830;3472;5744;5129;3552;5214;4799;
3022;0;0.446428571429;0.85;78730;165;271;298;315;332;344;385;633;673;682;781;952;1182;1188;1539;2131;2387;2468;2806;4435;3934;3683;3051;2972;3462;5556;4855;4373;4263;4553;2619;4998;5499;4362;5428;3217;3992;5743;4905;3711;4473;3091;5035;3258;3803;5411;1657;5796;2519;3967;
3023;1;0.446428571429;0.35;92108;213;311;334;341;370;407;583;592;664;1065;1133;1162;1171;1236;1274;1316;2043;2325;2372;2451;2551;2909;2938;4643;5404;5932;3001;3576;3954;4108;5005;5118;3249;2229;4618;5284;4085;3910;5340;3630;4851;5271;5555;5151;4712;6006;3969;4913;3484;5427;
3024;0;0.625;0.85;14302;326;381;561;668;671;685;732;964;1037;1045;1138;1493;2228;2261;2274;2452;2686;2700;2817;4574;2959;5842;4154;5777;5744;5518;3895;4108;3764;3839;4558;3737;3459;3435;3033;4514;4462;5756;3348;4115;4825;4453;4542;4480;3403;3446;3450;3662;4013;4028;
3025;1;0.625;0.0;90004;16;45;89;170;420;483;591;671;718;735;855;989;993;1136;1283;1291;1396;1548;1636;1736;2057;2118;2167;2433;2493;2637;2671;2805;2907;4208;5670;5436;4298;5977;5108;5593;4498;6031;5636;5541;3963;5588;4433;3614;4513;5634;4969;3219;4164;2396;
3026;1;0.321428571429;0.2;45750;26;294;351;406;712;1202;1464;1563;1830;1839;1875;1878;1894;1896;1929;1943;2033;2060;2079;2082;2187;2357;2480;2521;2672;2774;2790;2852;2951;2961;2980;5500;5397;4129;5587;3815;5669;3330;3558;4178;2533;5790;5203;5832;5266;5688;4422;4424;3445;5488;
3027;0;0.321428571429;0.2;85719;162;228;346;450;601;730;732;782;928;1089;1110;1161;1379;1420;1437;1442;1470;1562;1639;1721;1743;1813;2181;2206;2301;2334;2346;2405;2500;2528;2579;2754;3012;3497;5384;3139;5511;4404;4191;4921;3152;3637;4098;3098;5982;5754;3879;5935;5680;4443;
3028;0;0.0178571428571;0.5;12701;5;28;41;458;486;529;586;720;748;914;1065;1074;1076;1093;1125;1319;1406;1521;1572;1696;2124;2186;2261;2334;2413;2660;2854;2865;2894;3630;5817;2937;3919;5567;5743;4864;4712;3564;3723;3633;2209;3840;3679;4740;4159;5734;5035;4287;5897;5058;
3029;0;0.321428571429;0.2;92037;64;116;228;251;330;418;474;493;575;664;1116;1212;1276;1375;1712;1725;1777;1972;2003;2220;2327;2400;2542;2891;2917;5213;3785;2866;2994;3115;4902;3773;2739;3196;5461;5628;4806;4181;2789;5459;4210;2191;4037;4727;5496;3095;4305;5267;3452;4525;
3030;0;0.625;0.05;48103;35;226;776;965;1122;1159;1394;1443;1500;1536;1897;2046;2253;2373;2513;2536;2783;2784;2985;3009;3527;4559;4479;5258;3576;3335;3967;3326;5856;4583;5383;3432;2806;3548;3795;4396;5163;3165;3569;5694;4878;5324;4618;4913;6012;5947;3305;3943;3044;3088;
3031;0;0.321428571429;0.2;48135;188;218;221;269;338;354;369;462;463;545;575;827;889;963;1005;1466;1578;1581;1590;1766;1772;1930;1932;1963;2036;2044;2052;2148;2165;2214;2392;2468;2689;2772;2833;2998;5048;4917;5327;3366;4352;4329;3189;3807;5054;4266;3082;5937;3847;4530;
3032;0;0.446428571429;0.0;47303;181;256;343;745;828;956;1133;1236;1339;1412;1934;1960;2074;2108;2154;2155;2179;2359;2389;2418;2500;2632;2853;6036;3609;5332;5418;4053;5306;3979;5298;4272;5570;5735;5579;5236;4981;4280;5692;3332;4507;5184;5419;4169;5237;4313;5489;5319;4124;4586;
3033;0;0.321428571429;0.2;2906;53;177;200;219;256;406;445;736;754;876;1025;1084;1665;1810;1891;2008;2180;2232;2237;2440;2550;2560;2620;2908;2940;3024;3878;3467;3975;2909;4935;3602;3667;4004;3371;2017;3187;5898;3273;4838;4899;2897;5868;5461;3362;3370;2833;5693;4271;3085;
3034;1;0.321428571429;0.05;33143;27;46;73;256;267;311;482;537;674;780;792;832;1054;1098;1515;1544;1666;1693;1985;2043;2353;2356;2514;2560;2570;2683;4308;5117;5492;3675;4682;4214;4958;4128;5532;4390;5168;4259;4182;3322;6002;5352;4168;4708;3658;5290;5198;3213;4913;3287;
3035;1;0.446428571429;0.35;90230;19;89;188;256;309;388;485;855;895;1057;1091;1130;1246;1351;1485;1535;1727;1847;1867;1922;1961;2219;2259;2295;2583;2898;3353;1810;4933;5376;4307;4277;4223;5123;2873;5909;5826;3569;2844;5951;2896;4747;4027;2779;5417;3449;3662;4002;3796;5942;
3036;0;1.0;0.65;14843;78;234;449;662;791;840;1439;1608;1610;1613;1717;1791;1796;2033;2152;2278;2295;2321;2382;2486;2719;2743;2755;2954;2958;3009;5784;3662;4665;5104;5117;5168;4464;5886;5701;3082;4511;4943;5963;5723;5316;5239;3706;4111;3273;4636;3413;4549;5259;5384;
3037;1;0.446428571429;0.1;97333;20;108;208;541;742;800;854;1220;1279;1382;1575;1794;1844;1878;1902;1969;2037;2166;2314;2513;2664;2756;2774;2886;2951;2964;5865;5562;4929;2825;3284;3918;3517;3343;6024;2637;4963;2750;4818;4173;3625;3113;3459;3089;2949;4063;5408;6012;3878;5777;
3038;1;0.625;0.1;97401;491;646;651;679;735;989;1021;1264;1374;1618;1751;1949;2508;2511;2576;2823;5350;5699;5234;2855;4344;5075;2516;3813;2702;3461;5006;3398;4989;4975;2596;5294;4980;5815;2970;4301;5881;5627;3095;4689;3419;5662;3400;4719;4252;5036;3048;3438;3766;4094;
3039;1;0.892857142857;0.15;33611;144;150;512;530;695;1355;1406;1432;1462;1538;1676;1957;1977;2079;2165;2239;2437;2691;2715;2748;2756;2875;4151;3678;5728;4058;3633;4485;4799;4801;5404;5076;4783;4113;3214;3716;3753;5052;5447;4955;3385;3912;4466;4290;5867;3001;4014;3075;3295;3409;
3040;0;0.446428571429;0.4;22046;58;386;557;600;860;886;957;1003;1097;1380;1566;1572;1918;2128;2145;2204;2225;2331;2413;2449;2510;2522;2929;3535;5382;4603;4900;4961;2998;4294;5857;5216;5821;4147;4037;3995;5336;3602;5130;4829;3545;5633;4565;5683;3370;4922;4910;3086;3271;3448;
3041;0;0.446428571429;0.2;97333;34;254;307;364;607;751;950;1021;1327;1621;1642;1921;1956;2082;2209;2366;2475;2644;2757;3666;4434;3988;5226;3870;4320;3285;4927;4421;5365;4785;5551;4114;3499;5895;5562;2978;2904;4178;4379;3345;4262;4871;5308;5578;3432;5667;3079;3410;3429;3567;
3042;0;1.0;0.05;49042;134;209;279;445;673;790;832;837;899;971;1000;1074;1310;1326;1329;1508;1563;1756;2072;2231;2280;2305;2327;2487;2557;2732;2784;2849;2852;2927;5777;5728;3203;4763;3496;5012;5272;3433;3499;4298;3211;5174;5457;4266;4123;5809;6016;3357;3887;4918;
3043;0;0.321428571429;0.1;90069;3;75;127;243;661;843;1139;1158;1179;1225;1417;1438;1475;1593;1745;1859;1882;1985;2112;2177;2316;2442;2530;2619;2625;2665;2785;2905;3919;3808;3707;5643;5085;3472;3502;3140;5836;5765;5498;3807;5494;4114;3864;5869;4738;5375;5757;3399;3265;3270;
3044;0;0.625;0.8;77301;52;53;123;262;263;353;379;746;1133;1265;1354;1431;1502;1577;1621;1660;1724;1756;1766;1919;2099;2370;2680;2697;2757;2777;2921;2981;2983;4035;4082;3633;3536;2909;5426;3030;5723;3856;4728;3100;4556;4788;4168;3906;5134;3117;4830;3874;4738;3128;
3045;0;0.803571428571;0.05;90631;59;238;289;346;415;422;608;742;806;966;1074;1183;1246;1303;1435;1472;1556;1647;1787;1817;1913;1952;2077;2329;2437;2490;2565;2652;2859;2891;2998;4945;4637;3292;4293;3270;5292;3255;3178;3540;5872;4506;3316;5285;4688;4603;4570;4955;4079;5879;
3046;0;0.0178571428571;0.2;46311;161;344;532;782;790;845;1025;1087;1140;1298;1374;1441;1556;1719;1758;1761;1780;1978;2002;2280;2424;2641;2695;2834;3563;5960;3622;5327;4094;3898;2191;4765;3216;3983;5159;4333;5514;4223;4686;3876;3732;5167;4133;5541;3351;4106;5749;4808;5220;3424;
3047;1;0.446428571429;0.2;94117;35;106;290;334;520;835;974;977;1025;1040;1366;1403;1574;1602;1633;1972;2106;2200;2933;5829;3527;4225;5788;3943;3562;5583;4810;4443;4403;4963;5835;5961;4441;5138;6025;3360;2968;5262;4619;2848;4002;3049;5619;4816;4129;5100;5247;4586;2307;5621;
3048;0;0.321428571429;0.1;2066;7;58;188;415;469;524;681;711;950;998;1071;1138;1146;1600;1684;1893;2058;2097;2183;2267;2431;2531;2545;2668;2676;3223;4525;5953;3936;5011;3458;5381;5090;4708;4835;4428;5916;6015;3464;4532;3057;5711;4215;2662;3208;3451;4011;2994;4878;3038;
3049;1;0.892857142857;0.0;2421;31;80;169;232;285;546;660;706;784;1446;1455;1700;2108;2135;2204;2217;2260;2261;2313;2652;2894;2930;2977;3047;3948;4801;4872;2553;3269;4028;2149;3935;5769;3628;5562;3521;5498;5056;4096;2518;4673;5904;5504;5773;2833;5931;5745;3054;3142;3436;
3050;0;0.625;0.6;94025;2;57;118;233;251;404;521;530;629;727;939;977;1018;1257;1617;1838;1930;2007;2175;2316;2569;2746;2813;2827;5712;5902;3614;5851;5689;5271;3283;5685;3407;5356;3405;4626;5673;6002;4396;3072;4625;3399;3559;3959;3110;3099;3237;4868;4353;3179;
3051;0;0.321428571429;0.85;94063;67;859;942;1088;1153;1375;1665;1673;1841;2144;2489;3002;3015;3022;4810;3674;5516;2917;3574;5668;4783;3819;4568;3065;5556;3053;4541;5406;5379;4331;3643;3972;5330;5421;4417;5772;4660;4422;3405;3463;3675;3744;3797;4000;4042;4148;4218;4414;4425;4566;
3052;0;0.625;0.6;10036;72;185;235;367;441;737;775;835;1541;1659;1668;1721;2008;2118;2169;2342;2501;2559;3553;2324;4644;3781;5808;4586;5358;5083;4860;4487;3871;3503;3227;5044;4645;3187;5459;3321;5646;5708;4356;4963;5323;5933;3055;3097;3149;3183;3400;3855;4064;4167;
3053;1;0.446428571429;0.15;55102;160;560;866;994;1032;1259;1325;1471;1496;1554;1728;1768;1873;1938;1957;1978;2415;2536;2679;2700;2882;3013;3051;2604;5042;5819;4066;3307;5341;3988;4733;5692;4790;3897;5540;4905;3260;5593;6022;5486;3316;3321;5877;2672;2628;4318;5427;4811;5317;3938;
3054;0;0.321428571429;0.2;44056;155;335;480;505;569;634;896;897;905;966;1118;1535;1625;1885;1977;2084;2185;2232;2750;2803;2805;2864;3809;5490;5232;3882;5835;3063;2862;3049;4174;3334;3675;5096;4353;5763;5749;4106;3526;5545;5727;2767;3796;2485;3091;3452;3593;3761;3921;3967;
3055;1;0.446428571429;0.15;98501;149;204;1097;1109;1342;1418;1441;1487;1524;1691;1778;1795;2035;2241;2362;2439;2493;2532;2782;2805;2867;2970;5872;5726;2245;3613;5251;5541;5876;4950;4086;5545;4899;4533;5516;3637;3052;5104;3764;3629;3672;6012;3482;4660;4944;3292;3488;3622;4311;4331;
3056;0;0.446428571429;0.9;10309;94;118;133;327;449;514;521;578;718;723;910;1026;1219;1314;1617;1692;1735;1836;1908;1960;2425;3443;5234;4154;5716;5566;3722;5045;5113;3070;3813;5616;4760;5357;5316;5129;4398;3774;5047;3112;5789;5636;5462;4734;3079;3309;3576;3582;3625;3672;
3057;1;0.446428571429;0.6;55438;90;128;350;383;514;739;745;901;1116;1185;1210;1514;1679;2466;2952;2954;3048;3288;5245;4583;3720;3373;4864;2763;3739;5859;5668;5204;4296;5915;3337;3871;4829;3958;3461;3499;2964;5377;4680;4872;4539;4816;3216;3462;3510;3659;3678;3820;3916;3971;
3058;0;0.321428571429;0.6;55123;73;252;338;399;531;578;726;866;965;1147;1492;1505;1540;1702;1745;1857;1872;1988;2003;2414;2591;2627;2705;2795;2856;2884;2999;3515;5390;4309;3698;4094;4400;4894;3973;3795;5619;5702;4601;4017;3225;5263;4639;3883;3438;5768;4169;4313;5571;3903;
3059;0;0.625;0.0;75023;439;608;1145;1224;1274;1295;1427;1658;1816;1862;2087;2121;2435;2622;2641;5912;5412;4067;3516;3569;5755;4754;3165;3073;3312;4655;3624;3117;3161;3292;3676;2843;3371;5703;4366;5037;2207;5024;4458;5838;3212;5925;4278;4200;5544;3119;3238;3342;3453;3474;
3060;1;0.625;0.05;92705;141;163;406;432;542;683;728;989;1212;1225;1234;1257;1264;1330;1514;1594;1619;1655;2054;2103;2329;2350;2600;2604;3011;4510;4942;5121;4085;3103;3372;5057;4400;6025;4951;5912;3341;2255;3216;4989;5760;3908;3350;3460;5013;5181;5548;4458;4382;3334;
3061;0;0.803571428571;0.1;29440;27;153;156;295;914;1093;1214;1361;1519;1553;1580;1600;1945;2058;2134;2179;2204;2208;2215;2595;2792;2927;2952;4024;3474;5882;4554;4203;4397;5063;5042;5444;5549;5330;5498;5019;3770;3743;4968;3653;2768;3249;4746;3305;2739;2764;3412;2859;3280;3314;
3062;0;0.321428571429;0.2;3106;191;240;406;692;717;835;921;933;937;990;1012;1279;1444;1463;1829;2527;2556;2687;2910;2931;3008;3864;5926;3796;3731;4218;6037;3237;3630;3390;5237;4107;4765;5686;5912;3281;5250;4465;3290;3856;5644;5451;2890;5922;5704;4567;5307;4754;5793;3234;
3063;0;0.321428571429;0.2;3106;11;310;375;420;482;654;795;844;1024;1256;1314;1536;1563;1688;2004;2091;2093;2147;2291;2460;2762;2826;2880;3054;5527;5826;5253;5498;4169;5935;5942;3367;5855;4438;3838;5045;1792;5760;4560;5061;4493;5450;4164;5104;5206;4755;3264;3117;3816;5021;
3064;0;0.625;0.85;90026;53;390;408;581;620;661;775;944;1093;1197;1287;1527;1581;1609;1612;1675;1686;1750;1812;1893;1919;1997;2126;2334;2410;2473;2476;2735;2937;6000;4902;2921;4245;4273;3257;3864;5933;5594;5049;4428;5861;5545;4976;4066;4920;5483;5382;4475;4543;3196;
3065;1;0.321428571429;0.2;48135;160;166;309;331;370;530;659;747;829;990;1109;1326;1349;1431;1493;1645;1653;1694;1844;1867;1920;1925;2058;2381;2436;2464;2499;2603;2728;2731;2798;2900;2934;3051;3310;3697;4049;5616;3816;3505;4172;4036;5648;4296;3171;3079;3585;5477;4805;3283;
3066;0;0.321428571429;0.2;61801;174;365;539;553;565;744;897;907;1078;1201;1284;1363;1364;1399;1444;1523;1700;1734;1790;2225;2285;2383;2769;2833;4939;6030;4821;5385;3254;5039;3261;5739;2480;5016;3315;4109;3697;4812;5800;4389;4245;5922;5052;3075;4001;4820;4835;5264;4587;6021;
3067;1;0.446428571429;0.0;2148;15;240;254;308;819;827;868;955;1050;1390;1427;1622;1696;1806;2277;2847;4874;4777;2981;3533;4599;2762;4080;4744;6000;3252;3509;5608;4737;6038;4013;5327;5894;4380;3618;5506;3686;5882;4681;4259;5812;5322;4880;3362;5682;3235;4927;3115;3197;3262;
3068;1;0.625;0.45;66204;46;54;67;125;619;757;968;1196;1206;1229;1506;1729;1893;2178;2247;2454;2866;3291;4033;3391;3715;5029;2900;5816;3283;4080;3090;4021;4685;5975;5160;2568;3098;3616;4279;4273;5107;3367;4057;4492;3678;4465;2626;4827;4547;3417;3452;3488;3735;4188;
3069;0;0.321428571429;0.2;97470;137;195;212;505;555;678;729;795;904;964;1371;1404;1621;1800;1887;1953;2183;2223;2531;2541;2713;2907;2998;5284;3821;5348;5015;3167;3800;4545;4131;3591;4383;3103;4510;4054;4474;3633;3934;4077;2592;3099;5486;3071;5757;3843;3912;4010;4129;4158;
3070;1;0.321428571429;0.2;10708;17;86;117;185;319;515;579;856;1141;1197;1683;1863;1882;1940;1986;2148;2332;2398;2433;2444;2545;2587;2670;3056;3988;4248;5971;4130;5316;4466;3517;3192;5182;4102;3849;4305;4478;3513;5280;4129;4481;4796;5783;3451;3143;5814;3316;5597;3083;3092;
3071;0;0.446428571429;0.05;2115;12;452;585;645;713;1041;1247;1325;1565;1680;1888;2167;2240;2252;2290;2847;2853;2884;2994;3069;4432;4449;4202;4832;5442;4244;3729;5779;4820;5350;4374;3539;5640;5822;4488;2958;3333;5385;3308;3271;5164;2919;3173;3533;3658;3869;4369;4462;4546;4559;
3072;0;0.892857142857;0.05;55126;245;272;273;332;461;728;878;915;933;1002;1101;1159;1203;1407;1420;1971;2080;2197;2325;2333;2583;2627;2709;2962;3050;3220;4149;4231;3802;5718;5271;3557;3823;4919;3976;4351;4321;3732;3852;3615;3124;5361;3431;3320;5792;3648;3332;5631;3112;3175;
3073;0;0.446428571429;0.0;90028;71;866;912;971;973;1001;1114;1145;1164;1291;1299;1436;1453;1496;1516;1588;1700;1770;2131;2326;2610;2648;2994;3059;4133;2855;4942;3581;3435;4852;2568;5305;4354;4404;3915;4953;4126;3185;5654;3975;3789;5668;5626;3385;5853;4897;5987;5280;4535;4674;
3074;0;0.446428571429;0.0;23451;133;247;307;682;708;761;1016;1060;1350;1651;1755;1782;1859;1966;2223;2334;2436;2447;2684;2908;3557;5763;5946;3780;2642;6012;4802;4952;2229;4389;3810;4319;5391;3777;3448;3816;2771;5802;5977;5932;3096;3355;3380;3538;3749;3978;4214;4223;4376;4393;
3075;1;0.446428571429;0.55;6107;31;452;453;570;612;732;879;908;984;1079;1112;1155;1218;1421;1547;1636;1773;2002;2031;2032;2208;2251;2393;2464;2679;2851;2885;3013;3066;3669;3935;3039;5974;5242;3729;4660;5308;4708;4585;5352;3082;3534;4989;5856;5880;5681;3151;5328;4291;5495;
3076;0;0.625;0.85;30024;124;153;869;916;954;1415;1510;1585;1984;2025;2145;2297;2561;2698;2801;2916;2951;4399;5174;3310;5890;3574;2516;3226;5706;5418;4934;4130;2203;2806;3716;5313;4153;3744;3553;3599;4424;4903;5988;4290;4662;4115;3663;3821;3825;3868;4084;4114;4328;4383;
3077;0;0.321428571429;0.2;43202;36;210;249;345;428;451;492;745;849;986;1090;1265;1389;1486;1635;1722;1741;1750;1799;1811;2122;2767;2858;2880;4529;2699;5552;5770;3228;5658;5446;3618;2603;5247;5550;4127;4370;3675;5730;3217;5968;3176;4137;4964;5645;3167;3191;3354;3505;3741;
3078;1;0.625;0.05;2155;40;130;137;383;419;601;612;757;840;874;1065;1098;1499;1522;1604;1630;1739;1971;2080;2101;2257;2293;2398;2477;2861;3007;5935;4181;4958;5452;3670;3449;3744;3127;5619;5956;5857;2502;3753;4771;3145;4893;6018;5873;4785;3676;5577;3288;4207;4878;
3079;1;0.446428571429;0.05;55410;138;189;540;571;582;742;995;1162;1294;1442;1504;1751;1815;2229;2362;2662;2794;2911;2981;3065;3463;2558;4019;4312;4433;4314;5174;4219;4104;3887;5642;5686;4084;1987;4903;3864;3602;3041;2786;4558;2369;2562;4549;2767;3056;2555;4745;5257;4608;3092;
3080;0;0.446428571429;1.0;55410;43;123;140;535;651;732;794;966;967;1031;1289;1335;1416;1431;1542;1619;1640;1654;1686;1801;1902;2089;2196;2237;2381;2385;2683;2741;2749;5118;3830;5361;4194;3741;4656;4657;5849;4003;4824;2816;4100;4120;3713;5919;4002;2907;5238;5471;5873;4422;
3081;0;0.446428571429;0.35;77252;232;319;390;425;502;1027;1123;1252;1309;1361;1463;1529;1557;1561;1821;2124;2206;2267;2296;2491;2716;2809;2872;2975;4333;5310;5207;3917;4635;4106;5912;4972;4739;5709;5210;3243;4139;5390;4663;4683;3640;3955;5146;4696;4719;3153;3247;3311;3734;3738;
3082;1;0.625;0.3;45459;150;165;172;393;413;503;541;897;947;1140;1250;1403;1505;1588;1614;1646;1783;1976;2071;2136;2202;2349;2728;3031;3036;3075;4573;5893;3246;3819;3234;6017;2782;3999;5591;5083;4687;4302;4979;6005;3130;5350;3284;3486;4671;5075;3242;3109;3193;3364;
3083;1;0.892857142857;0.0;97403;35;148;420;465;485;523;646;969;1119;1135;1174;1541;1627;1672;1755;1966;1985;2036;2140;2230;2364;2391;2414;2516;2881;3479;3800;5160;4007;4825;5424;5134;4902;3316;4088;4425;4123;4676;2739;5065;3813;3981;4499;4274;3070;3987;5401;4280;4532;3392;
3084;0;0.446428571429;0.8;1581;106;173;385;396;450;567;646;696;743;853;1125;1619;1661;1717;1923;2092;2352;3881;4013;5895;5313;4005;5872;2307;4340;4534;4464;5437;5453;5294;3633;3260;5143;5189;3920;5203;4112;5603;5295;4830;3547;5426;4161;3105;2955;3193;3312;3145;3222;3226;
3085;0;0.446428571429;0.2;78703;101;108;109;585;602;679;853;907;976;1120;1128;1211;1266;1291;1619;1649;1654;1656;1780;1896;1941;2028;2344;2747;2784;2962;2975;6010;3307;4108;3523;3173;4662;4041;5353;3709;3753;4748;3260;6004;3646;3917;6022;3002;4078;4128;3938;4696;3033;4817;
3086;0;0.321428571429;0.6;98105;1;76;168;324;889;914;922;932;1424;1516;1795;1888;2241;2608;2666;3483;3784;5021;3701;3185;4342;5979;3343;3931;3601;4654;4108;5945;2854;3725;4689;3810;4913;3542;5375;5099;4573;5317;3040;3252;3527;3543;3844;3921;4414;4491;4774;5044;5148;5184;
3087;1;0.0178571428571;0.05;90802;92;191;440;552;615;827;1138;1319;1563;1889;2328;2534;2735;2999;2516;4168;5617;3198;3712;5868;3684;3984;5702;3203;4442;3336;5709;3743;5508;4818;4049;3157;4233;3711;4319;5306;2596;5385;5557;5988;5540;5167;5512;4253;5099;3274;3097;3341;3529;3626;
3088;1;0.446428571429;0.2;87110;44;101;129;261;365;691;1021;1069;1081;1188;1297;1388;1465;1915;1962;1969;1981;1989;2282;2613;2707;2902;4555;5384;4966;2764;3030;5079;4090;3102;2149;5820;3767;5999;5567;4209;3822;1792;4008;3608;5529;5241;4763;4770;4865;4741;3270;3445;3464;3556;
3089;0;0.803571428571;0.8;93448;39;45;326;601;713;763;1228;1378;1454;1578;1651;1756;1886;1985;2190;2286;2442;2451;2628;2741;2971;3037;5345;4145;5071;5674;5739;4654;5965;3517;2502;3609;3406;4291;4285;4655;5294;4520;4705;3748;5476;2047;5847;4745;3834;4573;4064;4799;3186;3205;
3090;0;0.446428571429;0.1;90004;5;8;36;160;348;705;753;1170;1239;1371;1533;1653;1921;2088;2130;2346;2347;2489;2570;2682;2818;2890;3068;4424;5366;4952;3168;2981;5697;3966;4740;5613;5212;3381;4936;3835;4788;5496;4294;3147;3743;3323;3011;4144;3834;4526;3359;3541;3159;3199;
3091;1;0.446428571429;0.0;19107;147;354;412;447;466;976;1092;1111;1485;1517;1567;1674;1720;1746;1749;1834;2032;2166;2322;2487;2564;2977;2996;3013;3022;3303;4938;5507;3054;3760;3161;3864;4573;4354;3834;3137;5364;5399;4173;4831;4376;5477;3740;5181;5494;5715;3790;3236;4011;3247;
